severity,disease,filename,filepath,width,height,format,mode,is_augmented,source_filepath
Sedang,Sunburn,aug_00730_2-73-_jpg.rf.4c90d8b17285c17afe5800688c9b9d56.jpg,D:/Analisis data cptn/clean_data\train\Sedang\Sunburn\aug_00730_2-73-_jpg.rf.4c90d8b17285c17afe5800688c9b9d56.jpg,224,224,JPEG,RGB,True,D:/Analisis data cptn/Data capston project\Sedang\Sunburn\2-73-_jpg.rf.4c90d8b17285c17afe5800688c9b9d56.jpg
Sedang,Sunburn,aug_00731_1-218-_jpg.rf.15b6622c70ce61e5f81e7b2a735d2c09.jpg,D:/Analisis data cptn/clean_data\train\Sedang\Sunburn\aug_00731_1-218-_jpg.rf.15b6622c70ce61e5f81e7b2a735d2c09.jpg,224,224,JPEG,RGB,True,D:/Analisis data cptn/Data capston project\Sedang\Sunburn\1-218-_jpg.rf.15b6622c70ce61e5f81e7b2a735d2c09.jpg
Sedang,Sunburn,aug_00732_2-129-_jpg.rf.c6be5d91277f0183ebe6bc256ff287fe.jpg,D:/Analisis data cptn/clean_data\train\Sedang\Sunburn\aug_00732_2-129-_jpg.rf.c6be5d91277f0183ebe6bc256ff287fe.jpg,224,224,JPEG,RGB,True,D:/Analisis data cptn/Data capston project\Sedang\Sunburn\2-129-_jpg.rf.c6be5d91277f0183ebe6bc256ff287fe.jpg
Sedang,Sunburn,aug_00733_2-120-_jpg.rf.35ae5c8f8f26318facf26f09576c5bda.jpg,D:/Analisis data cptn/clean_data\train\Sedang\Sunburn\aug_00733_2-120-_jpg.rf.35ae5c8f8f26318facf26f09576c5bda.jpg,224,224,JPEG,RGB,True,D:/Analisis data cptn/Data capston project\Sedang\Sunburn\2-120-_jpg.rf.35ae5c8f8f26318facf26f09576c5bda.jpg
Sedang,Sunburn,aug_00734_1-265-_jpg.rf.68685dfc263e6cae0e6eb36eaae7757d.jpg,D:/Analisis data cptn/clean_data\train\Sedang\Sunburn\aug_00734_1-265-_jpg.rf.68685dfc263e6cae0e6eb36eaae7757d.jpg,224,224,JPEG,RGB,True,D:/Analisis data cptn/Data capston project\Sedang\Sunburn\1-265-_jpg.rf.68685dfc263e6cae0e6eb36eaae7757d.jpg
Sedang,Sunburn,aug_00735_1-223-_jpg.rf.4529c6030473371aa9ae69f4e874e541.jpg,D:/Analisis data cptn/clean_data\train\Sedang\Sunburn\aug_00735_1-223-_jpg.rf.4529c6030473371aa9ae69f4e874e541.jpg,224,224,JPEG,RGB,True,D:/Analisis data cptn/Data capston project\Sedang\Sunburn\1-223-_jpg.rf.4529c6030473371aa9ae69f4e874e541.jpg
Sedang,Sunburn,aug_00736_2-90-_jpg.rf.9137433769cf575fc78c4e67c86742cb.jpg,D:/Analisis data cptn/clean_data\train\Sedang\Sunburn\aug_00736_2-90-_jpg.rf.9137433769cf575fc78c4e67c86742cb.jpg,224,224,JPEG,RGB,True,D:/Analisis data cptn/Data capston project\Sedang\Sunburn\2-90-_jpg.rf.9137433769cf575fc78c4e67c86742cb.jpg
Sedang,Sunburn,aug_00737_2-134-_jpg.rf.1a7fc8287d6a11471ab2bbaf99a23b9c.jpg,D:/Analisis data cptn/clean_data\train\Sedang\Sunburn\aug_00737_2-134-_jpg.rf.1a7fc8287d6a11471ab2bbaf99a23b9c.jpg,224,224,JPEG,RGB,True,D:/Analisis data cptn/Data capston project\Sedang\Sunburn\2-134-_jpg.rf.1a7fc8287d6a11471ab2bbaf99a23b9c.jpg
Sedang,Sunburn,aug_00738_1-276-_jpg.rf.c9b92c76b707ae8c32be4e527284ac9f.jpg,D:/Analisis data cptn/clean_data\train\Sedang\Sunburn\aug_00738_1-276-_jpg.rf.c9b92c76b707ae8c32be4e527284ac9f.jpg,224,224,JPEG,RGB,True,D:/Analisis data cptn/Data capston project\Sedang\Sunburn\1-276-_jpg.rf.c9b92c76b707ae8c32be4e527284ac9f.jpg
Sedang,Sunburn,aug_00739_2-132-_jpg.rf.340074238134239b92a502e63f337bb6.jpg,D:/Analisis data cptn/clean_data\train\Sedang\Sunburn\aug_00739_2-132-_jpg.rf.340074238134239b92a502e63f337bb6.jpg,224,224,JPEG,RGB,True,D:/Analisis data cptn/Data capston project\Sedang\Sunburn\2-132-_jpg.rf.340074238134239b92a502e63f337bb6.jpg
Sedang,Sunburn,aug_00740_2-126-_jpg.rf.6faa54207d799a1052eba20a26074d61.jpg,D:/Analisis data cptn/clean_data\train\Sedang\Sunburn\aug_00740_2-126-_jpg.rf.6faa54207d799a1052eba20a26074d61.jpg,224,224,JPEG,RGB,True,D:/Analisis data cptn/Data capston project\Sedang\Sunburn\2-126-_jpg.rf.6faa54207d799a1052eba20a26074d61.jpg
Sedang,Sunburn,aug_00741_2-59-_jpg.rf.95cfcbe92709545909b99a8d6c1b7440.jpg,D:/Analisis data cptn/clean_data\train\Sedang\Sunburn\aug_00741_2-59-_jpg.rf.95cfcbe92709545909b99a8d6c1b7440.jpg,224,224,JPEG,RGB,True,D:/Analisis data cptn/Data capston project\Sedang\Sunburn\2-59-_jpg.rf.95cfcbe92709545909b99a8d6c1b7440.jpg
Sedang,Sunburn,aug_00742_2-134-_jpg.rf.1a7fc8287d6a11471ab2bbaf99a23b9c.jpg,D:/Analisis data cptn/clean_data\train\Sedang\Sunburn\aug_00742_2-134-_jpg.rf.1a7fc8287d6a11471ab2bbaf99a23b9c.jpg,224,224,JPEG,RGB,True,D:/Analisis data cptn/Data capston project\Sedang\Sunburn\2-134-_jpg.rf.1a7fc8287d6a11471ab2bbaf99a23b9c.jpg
Sedang,Sunburn,aug_00743_1-258-_jpg.rf.86ae9a14de4980d6aa05dd037c3ab71a.jpg,D:/Analisis data cptn/clean_data\train\Sedang\Sunburn\aug_00743_1-258-_jpg.rf.86ae9a14de4980d6aa05dd037c3ab71a.jpg,224,224,JPEG,RGB,True,D:/Analisis data cptn/Data capston project\Sedang\Sunburn\1-258-_jpg.rf.86ae9a14de4980d6aa05dd037c3ab71a.jpg
Sedang,Sunburn,aug_00744_2-131-_jpg.rf.42515639b91bb1dee94ac6e8edf65e1f.jpg,D:/Analisis data cptn/clean_data\train\Sedang\Sunburn\aug_00744_2-131-_jpg.rf.42515639b91bb1dee94ac6e8edf65e1f.jpg,224,224,JPEG,RGB,True,D:/Analisis data cptn/Data capston project\Sedang\Sunburn\2-131-_jpg.rf.42515639b91bb1dee94ac6e8edf65e1f.jpg
Sedang,Sunburn,aug_00745_2-75-_jpg.rf.ff646fda021d2f76febdcf040b33e803.jpg,D:/Analisis data cptn/clean_data\train\Sedang\Sunburn\aug_00745_2-75-_jpg.rf.ff646fda021d2f76febdcf040b33e803.jpg,224,224,JPEG,RGB,True,D:/Analisis data cptn/Data capston project\Sedang\Sunburn\2-75-_jpg.rf.ff646fda021d2f76febdcf040b33e803.jpg
Sedang,Sunburn,aug_00746_2-94-_jpg.rf.3a5085a108298c1081b4a919208ed83b.jpg,D:/Analisis data cptn/clean_data\train\Sedang\Sunburn\aug_00746_2-94-_jpg.rf.3a5085a108298c1081b4a919208ed83b.jpg,224,224,JPEG,RGB,True,D:/Analisis data cptn/Data capston project\Sedang\Sunburn\2-94-_jpg.rf.3a5085a108298c1081b4a919208ed83b.jpg
Sedang,Sunburn,aug_00747_2-108-_jpg.rf.d1fd54d3aafb175b4a338ac186fe5212.jpg,D:/Analisis data cptn/clean_data\train\Sedang\Sunburn\aug_00747_2-108-_jpg.rf.d1fd54d3aafb175b4a338ac186fe5212.jpg,224,224,JPEG,RGB,True,D:/Analisis data cptn/Data capston project\Sedang\Sunburn\2-108-_jpg.rf.d1fd54d3aafb175b4a338ac186fe5212.jpg
Sedang,Sunburn,aug_00748_1-258-_jpg.rf.86ae9a14de4980d6aa05dd037c3ab71a.jpg,D:/Analisis data cptn/clean_data\train\Sedang\Sunburn\aug_00748_1-258-_jpg.rf.86ae9a14de4980d6aa05dd037c3ab71a.jpg,224,224,JPEG,RGB,True,D:/Analisis data cptn/Data capston project\Sedang\Sunburn\1-258-_jpg.rf.86ae9a14de4980d6aa05dd037c3ab71a.jpg
Sedang,Sunburn,aug_00749_2-101-_jpg.rf.9fc25d4c873adf2cd7d95db4e049a534.jpg,D:/Analisis data cptn/clean_data\train\Sedang\Sunburn\aug_00749_2-101-_jpg.rf.9fc25d4c873adf2cd7d95db4e049a534.jpg,224,224,JPEG,RGB,True,D:/Analisis data cptn/Data capston project\Sedang\Sunburn\2-101-_jpg.rf.9fc25d4c873adf2cd7d95db4e049a534.jpg
Sedang,Sunburn,aug_00750_1-226-_jpg.rf.e8f7364d4cba5a8cdcdacf40a9bf6165.jpg,D:/Analisis data cptn/clean_data\train\Sedang\Sunburn\aug_00750_1-226-_jpg.rf.e8f7364d4cba5a8cdcdacf40a9bf6165.jpg,224,224,JPEG,RGB,True,D:/Analisis data cptn/Data capston project\Sedang\Sunburn\1-226-_jpg.rf.e8f7364d4cba5a8cdcdacf40a9bf6165.jpg
Sedang,Sunburn,aug_00751_1-270-_jpg.rf.2fe9f74464bdc31616a2a7067d1bbe89.jpg,D:/Analisis data cptn/clean_data\train\Sedang\Sunburn\aug_00751_1-270-_jpg.rf.2fe9f74464bdc31616a2a7067d1bbe89.jpg,224,224,JPEG,RGB,True,D:/Analisis data cptn/Data capston project\Sedang\Sunburn\1-270-_jpg.rf.2fe9f74464bdc31616a2a7067d1bbe89.jpg
Sedang,Sunburn,aug_00752_2-70-_jpg.rf.fa7d43b77eba53b5a58565905fde3e82.jpg,D:/Analisis data cptn/clean_data\train\Sedang\Sunburn\aug_00752_2-70-_jpg.rf.fa7d43b77eba53b5a58565905fde3e82.jpg,224,224,JPEG,RGB,True,D:/Analisis data cptn/Data capston project\Sedang\Sunburn\2-70-_jpg.rf.fa7d43b77eba53b5a58565905fde3e82.jpg
Sedang,Sunburn,aug_00753_1-225-_jpg.rf.2464aaa73fdde38431f0c2e717ebd30e.jpg,D:/Analisis data cptn/clean_data\train\Sedang\Sunburn\aug_00753_1-225-_jpg.rf.2464aaa73fdde38431f0c2e717ebd30e.jpg,224,224,JPEG,RGB,True,D:/Analisis data cptn/Data capston project\Sedang\Sunburn\1-225-_jpg.rf.2464aaa73fdde38431f0c2e717ebd30e.jpg
Sedang,Sunburn,aug_00754_1-235-_jpg.rf.2d2527d453b8838f849b4802b5057e7c.jpg,D:/Analisis data cptn/clean_data\train\Sedang\Sunburn\aug_00754_1-235-_jpg.rf.2d2527d453b8838f849b4802b5057e7c.jpg,224,224,JPEG,RGB,True,D:/Analisis data cptn/Data capston project\Sedang\Sunburn\1-235-_jpg.rf.2d2527d453b8838f849b4802b5057e7c.jpg
Sedang,Sunburn,aug_00755_2-65-_jpg.rf.3788d4f36f04a85704614461610ba777.jpg,D:/Analisis data cptn/clean_data\train\Sedang\Sunburn\aug_00755_2-65-_jpg.rf.3788d4f36f04a85704614461610ba777.jpg,224,224,JPEG,RGB,True,D:/Analisis data cptn/Data capston project\Sedang\Sunburn\2-65-_jpg.rf.3788d4f36f04a85704614461610ba777.jpg
Sedang,Sunburn,aug_00756_2-66-_jpg.rf.f5c8ad560463dc0f6e382fe224a4718d.jpg,D:/Analisis data cptn/clean_data\train\Sedang\Sunburn\aug_00756_2-66-_jpg.rf.f5c8ad560463dc0f6e382fe224a4718d.jpg,224,224,JPEG,RGB,True,D:/Analisis data cptn/Data capston project\Sedang\Sunburn\2-66-_jpg.rf.f5c8ad560463dc0f6e382fe224a4718d.jpg
Sedang,Sunburn,aug_00757_2-98-_jpg.rf.e60ede48ba2cc2d596e7255e29326dc0.jpg,D:/Analisis data cptn/clean_data\train\Sedang\Sunburn\aug_00757_2-98-_jpg.rf.e60ede48ba2cc2d596e7255e29326dc0.jpg,224,224,JPEG,RGB,True,D:/Analisis data cptn/Data capston project\Sedang\Sunburn\2-98-_jpg.rf.e60ede48ba2cc2d596e7255e29326dc0.jpg
Sedang,Sunburn,aug_00758_1-227-_jpg.rf.9afbe7c5c1abcddae39d072a3b265b77.jpg,D:/Analisis data cptn/clean_data\train\Sedang\Sunburn\aug_00758_1-227-_jpg.rf.9afbe7c5c1abcddae39d072a3b265b77.jpg,224,224,JPEG,RGB,True,D:/Analisis data cptn/Data capston project\Sedang\Sunburn\1-227-_jpg.rf.9afbe7c5c1abcddae39d072a3b265b77.jpg
Sedang,Sunburn,aug_00759_2-73-_jpg.rf.4c90d8b17285c17afe5800688c9b9d56.jpg,D:/Analisis data cptn/clean_data\train\Sedang\Sunburn\aug_00759_2-73-_jpg.rf.4c90d8b17285c17afe5800688c9b9d56.jpg,224,224,JPEG,RGB,True,D:/Analisis data cptn/Data capston project\Sedang\Sunburn\2-73-_jpg.rf.4c90d8b17285c17afe5800688c9b9d56.jpg
Sedang,Sunburn,aug_00760_1-227-_jpg.rf.9afbe7c5c1abcddae39d072a3b265b77.jpg,D:/Analisis data cptn/clean_data\train\Sedang\Sunburn\aug_00760_1-227-_jpg.rf.9afbe7c5c1abcddae39d072a3b265b77.jpg,224,224,JPEG,RGB,True,D:/Analisis data cptn/Data capston project\Sedang\Sunburn\1-227-_jpg.rf.9afbe7c5c1abcddae39d072a3b265b77.jpg
Sedang,Sunburn,aug_00761_1-261-_jpg.rf.72afc67931719e8347bf88616603c499.jpg,D:/Analisis data cptn/clean_data\train\Sedang\Sunburn\aug_00761_1-261-_jpg.rf.72afc67931719e8347bf88616603c499.jpg,224,224,JPEG,RGB,True,D:/Analisis data cptn/Data capston project\Sedang\Sunburn\1-261-_jpg.rf.72afc67931719e8347bf88616603c499.jpg
Sedang,Sunburn,aug_00762_1-225-_jpg.rf.87d686e23421b329db0a55378cfcee27.jpg,D:/Analisis data cptn/clean_data\train\Sedang\Sunburn\aug_00762_1-225-_jpg.rf.87d686e23421b329db0a55378cfcee27.jpg,224,224,JPEG,RGB,True,D:/Analisis data cptn/Data capston project\Sedang\Sunburn\1-225-_jpg.rf.87d686e23421b329db0a55378cfcee27.jpg
Sedang,Sunburn,aug_00763_2-75-_jpg.rf.ff646fda021d2f76febdcf040b33e803.jpg,D:/Analisis data cptn/clean_data\train\Sedang\Sunburn\aug_00763_2-75-_jpg.rf.ff646fda021d2f76febdcf040b33e803.jpg,224,224,JPEG,RGB,True,D:/Analisis data cptn/Data capston project\Sedang\Sunburn\2-75-_jpg.rf.ff646fda021d2f76febdcf040b33e803.jpg
Sedang,Sunburn,aug_00764_2-124-_jpg.rf.b949f3c6df18389bb8e23d3848f1f6ae.jpg,D:/Analisis data cptn/clean_data\train\Sedang\Sunburn\aug_00764_2-124-_jpg.rf.b949f3c6df18389bb8e23d3848f1f6ae.jpg,224,224,JPEG,RGB,True,D:/Analisis data cptn/Data capston project\Sedang\Sunburn\2-124-_jpg.rf.b949f3c6df18389bb8e23d3848f1f6ae.jpg
Sedang,Sunburn,aug_00765_1-273-_jpg.rf.70ad242105f04800b5c27465065c6809.jpg,D:/Analisis data cptn/clean_data\train\Sedang\Sunburn\aug_00765_1-273-_jpg.rf.70ad242105f04800b5c27465065c6809.jpg,224,224,JPEG,RGB,True,D:/Analisis data cptn/Data capston project\Sedang\Sunburn\1-273-_jpg.rf.70ad242105f04800b5c27465065c6809.jpg
Sedang,Sunburn,aug_00766_2-124-_jpg.rf.b949f3c6df18389bb8e23d3848f1f6ae.jpg,D:/Analisis data cptn/clean_data\train\Sedang\Sunburn\aug_00766_2-124-_jpg.rf.b949f3c6df18389bb8e23d3848f1f6ae.jpg,224,224,JPEG,RGB,True,D:/Analisis data cptn/Data capston project\Sedang\Sunburn\2-124-_jpg.rf.b949f3c6df18389bb8e23d3848f1f6ae.jpg
Sedang,Sunburn,aug_00767_2-64-_jpg.rf.b19da16104b06f59527f6f5178cf969f.jpg,D:/Analisis data cptn/clean_data\train\Sedang\Sunburn\aug_00767_2-64-_jpg.rf.b19da16104b06f59527f6f5178cf969f.jpg,224,224,JPEG,RGB,True,D:/Analisis data cptn/Data capston project\Sedang\Sunburn\2-64-_jpg.rf.b19da16104b06f59527f6f5178cf969f.jpg
Sedang,Sunburn,aug_00768_2-69-_jpg.rf.b64baa8c34c7102f877cb6f9931825e9.jpg,D:/Analisis data cptn/clean_data\train\Sedang\Sunburn\aug_00768_2-69-_jpg.rf.b64baa8c34c7102f877cb6f9931825e9.jpg,224,224,JPEG,RGB,True,D:/Analisis data cptn/Data capston project\Sedang\Sunburn\2-69-_jpg.rf.b64baa8c34c7102f877cb6f9931825e9.jpg
Sedang,Sunburn,aug_00769_1-246-_jpg.rf.eb1a0346c59fb84a9787dc1287598e87.jpg,D:/Analisis data cptn/clean_data\train\Sedang\Sunburn\aug_00769_1-246-_jpg.rf.eb1a0346c59fb84a9787dc1287598e87.jpg,224,224,JPEG,RGB,True,D:/Analisis data cptn/Data capston project\Sedang\Sunburn\1-246-_jpg.rf.eb1a0346c59fb84a9787dc1287598e87.jpg
Sedang,Sunburn,aug_00770_1-223-_jpg.rf.4529c6030473371aa9ae69f4e874e541.jpg,D:/Analisis data cptn/clean_data\train\Sedang\Sunburn\aug_00770_1-223-_jpg.rf.4529c6030473371aa9ae69f4e874e541.jpg,224,224,JPEG,RGB,True,D:/Analisis data cptn/Data capston project\Sedang\Sunburn\1-223-_jpg.rf.4529c6030473371aa9ae69f4e874e541.jpg
Sedang,Sunburn,aug_00771_2-87-_jpg.rf.80b549387e5830e3b5f11ef7ae882569.jpg,D:/Analisis data cptn/clean_data\train\Sedang\Sunburn\aug_00771_2-87-_jpg.rf.80b549387e5830e3b5f11ef7ae882569.jpg,224,224,JPEG,RGB,True,D:/Analisis data cptn/Data capston project\Sedang\Sunburn\2-87-_jpg.rf.80b549387e5830e3b5f11ef7ae882569.jpg
Sedang,Sunburn,aug_00772_1-270-_jpg.rf.dabecdb5501da58c86c38bff08ec8289.jpg,D:/Analisis data cptn/clean_data\train\Sedang\Sunburn\aug_00772_1-270-_jpg.rf.dabecdb5501da58c86c38bff08ec8289.jpg,224,224,JPEG,RGB,True,D:/Analisis data cptn/Data capston project\Sedang\Sunburn\1-270-_jpg.rf.dabecdb5501da58c86c38bff08ec8289.jpg
Sedang,Sunburn,aug_00773_1-225-_jpg.rf.2464aaa73fdde38431f0c2e717ebd30e.jpg,D:/Analisis data cptn/clean_data\train\Sedang\Sunburn\aug_00773_1-225-_jpg.rf.2464aaa73fdde38431f0c2e717ebd30e.jpg,224,224,JPEG,RGB,True,D:/Analisis data cptn/Data capston project\Sedang\Sunburn\1-225-_jpg.rf.2464aaa73fdde38431f0c2e717ebd30e.jpg
Sedang,Sunburn,aug_00774_1-220-_jpg.rf.b7fef011b7e675b643891d262a36d37e.jpg,D:/Analisis data cptn/clean_data\train\Sedang\Sunburn\aug_00774_1-220-_jpg.rf.b7fef011b7e675b643891d262a36d37e.jpg,224,224,JPEG,RGB,True,D:/Analisis data cptn/Data capston project\Sedang\Sunburn\1-220-_jpg.rf.b7fef011b7e675b643891d262a36d37e.jpg
Sedang,Sunburn,aug_00775_1-235-_jpg.rf.2d2527d453b8838f849b4802b5057e7c.jpg,D:/Analisis data cptn/clean_data\train\Sedang\Sunburn\aug_00775_1-235-_jpg.rf.2d2527d453b8838f849b4802b5057e7c.jpg,224,224,JPEG,RGB,True,D:/Analisis data cptn/Data capston project\Sedang\Sunburn\1-235-_jpg.rf.2d2527d453b8838f849b4802b5057e7c.jpg
Sedang,Sunburn,aug_00776_1-275-_jpg.rf.b7c4cf93419b206b25c35622cd3b369a.jpg,D:/Analisis data cptn/clean_data\train\Sedang\Sunburn\aug_00776_1-275-_jpg.rf.b7c4cf93419b206b25c35622cd3b369a.jpg,224,224,JPEG,RGB,True,D:/Analisis data cptn/Data capston project\Sedang\Sunburn\1-275-_jpg.rf.b7c4cf93419b206b25c35622cd3b369a.jpg
Sedang,Sunburn,aug_00777_1-223-_jpg.rf.4529c6030473371aa9ae69f4e874e541.jpg,D:/Analisis data cptn/clean_data\train\Sedang\Sunburn\aug_00777_1-223-_jpg.rf.4529c6030473371aa9ae69f4e874e541.jpg,224,224,JPEG,RGB,True,D:/Analisis data cptn/Data capston project\Sedang\Sunburn\1-223-_jpg.rf.4529c6030473371aa9ae69f4e874e541.jpg
Sedang,Sunburn,aug_00778_2-69-_jpg.rf.b64baa8c34c7102f877cb6f9931825e9.jpg,D:/Analisis data cptn/clean_data\train\Sedang\Sunburn\aug_00778_2-69-_jpg.rf.b64baa8c34c7102f877cb6f9931825e9.jpg,224,224,JPEG,RGB,True,D:/Analisis data cptn/Data capston project\Sedang\Sunburn\2-69-_jpg.rf.b64baa8c34c7102f877cb6f9931825e9.jpg
Sedang,Sunburn,aug_00779_2-108-_jpg.rf.cb46b8910bf4720ae84dbd0939bc11bc.jpg,D:/Analisis data cptn/clean_data\train\Sedang\Sunburn\aug_00779_2-108-_jpg.rf.cb46b8910bf4720ae84dbd0939bc11bc.jpg,224,224,JPEG,RGB,True,D:/Analisis data cptn/Data capston project\Sedang\Sunburn\2-108-_jpg.rf.cb46b8910bf4720ae84dbd0939bc11bc.jpg
Sedang,Sunburn,aug_00780_2-87-_jpg.rf.80b549387e5830e3b5f11ef7ae882569.jpg,D:/Analisis data cptn/clean_data\train\Sedang\Sunburn\aug_00780_2-87-_jpg.rf.80b549387e5830e3b5f11ef7ae882569.jpg,224,224,JPEG,RGB,True,D:/Analisis data cptn/Data capston project\Sedang\Sunburn\2-87-_jpg.rf.80b549387e5830e3b5f11ef7ae882569.jpg
Sedang,Sunburn,aug_00781_1-226-_jpg.rf.e8f7364d4cba5a8cdcdacf40a9bf6165.jpg,D:/Analisis data cptn/clean_data\train\Sedang\Sunburn\aug_00781_1-226-_jpg.rf.e8f7364d4cba5a8cdcdacf40a9bf6165.jpg,224,224,JPEG,RGB,True,D:/Analisis data cptn/Data capston project\Sedang\Sunburn\1-226-_jpg.rf.e8f7364d4cba5a8cdcdacf40a9bf6165.jpg
Sedang,Sunburn,aug_00782_1-227-_jpg.rf.9afbe7c5c1abcddae39d072a3b265b77.jpg,D:/Analisis data cptn/clean_data\train\Sedang\Sunburn\aug_00782_1-227-_jpg.rf.9afbe7c5c1abcddae39d072a3b265b77.jpg,224,224,JPEG,RGB,True,D:/Analisis data cptn/Data capston project\Sedang\Sunburn\1-227-_jpg.rf.9afbe7c5c1abcddae39d072a3b265b77.jpg
Sedang,Sunburn,aug_00783_1-228-_jpg.rf.5dca458a1c5aa1b2983ba0e6deffb96c.jpg,D:/Analisis data cptn/clean_data\train\Sedang\Sunburn\aug_00783_1-228-_jpg.rf.5dca458a1c5aa1b2983ba0e6deffb96c.jpg,224,224,JPEG,RGB,True,D:/Analisis data cptn/Data capston project\Sedang\Sunburn\1-228-_jpg.rf.5dca458a1c5aa1b2983ba0e6deffb96c.jpg
Sedang,Sunburn,aug_00784_1-250-_jpg.rf.171c8b2d1621b26b6fe9852879936712.jpg,D:/Analisis data cptn/clean_data\train\Sedang\Sunburn\aug_00784_1-250-_jpg.rf.171c8b2d1621b26b6fe9852879936712.jpg,224,224,JPEG,RGB,True,D:/Analisis data cptn/Data capston project\Sedang\Sunburn\1-250-_jpg.rf.171c8b2d1621b26b6fe9852879936712.jpg
Sedang,Sunburn,aug_00785_2-93-_jpg.rf.bedacb0fac12d52781716f3bd7f1a87e.jpg,D:/Analisis data cptn/clean_data\train\Sedang\Sunburn\aug_00785_2-93-_jpg.rf.bedacb0fac12d52781716f3bd7f1a87e.jpg,224,224,JPEG,RGB,True,D:/Analisis data cptn/Data capston project\Sedang\Sunburn\2-93-_jpg.rf.bedacb0fac12d52781716f3bd7f1a87e.jpg
Sedang,Sunburn,aug_00786_2-94-_jpg.rf.71c9f7870a1fd93f0b1f8f966526454c.jpg,D:/Analisis data cptn/clean_data\train\Sedang\Sunburn\aug_00786_2-94-_jpg.rf.71c9f7870a1fd93f0b1f8f966526454c.jpg,224,224,JPEG,RGB,True,D:/Analisis data cptn/Data capston project\Sedang\Sunburn\2-94-_jpg.rf.71c9f7870a1fd93f0b1f8f966526454c.jpg
Sedang,Sunburn,aug_00787_2-95-_jpg.rf.a7e5ba3bb1c9773ed102227fb35936a5.jpg,D:/Analisis data cptn/clean_data\train\Sedang\Sunburn\aug_00787_2-95-_jpg.rf.a7e5ba3bb1c9773ed102227fb35936a5.jpg,224,224,JPEG,RGB,True,D:/Analisis data cptn/Data capston project\Sedang\Sunburn\2-95-_jpg.rf.a7e5ba3bb1c9773ed102227fb35936a5.jpg
Sedang,Sunburn,aug_00788_1-275-_jpg.rf.b7c4cf93419b206b25c35622cd3b369a.jpg,D:/Analisis data cptn/clean_data\train\Sedang\Sunburn\aug_00788_1-275-_jpg.rf.b7c4cf93419b206b25c35622cd3b369a.jpg,224,224,JPEG,RGB,True,D:/Analisis data cptn/Data capston project\Sedang\Sunburn\1-275-_jpg.rf.b7c4cf93419b206b25c35622cd3b369a.jpg
Sedang,Sunburn,aug_00789_1-218-_jpg.rf.d2271e616c9adf18d0d2d7fe1a6864b2.jpg,D:/Analisis data cptn/clean_data\train\Sedang\Sunburn\aug_00789_1-218-_jpg.rf.d2271e616c9adf18d0d2d7fe1a6864b2.jpg,224,224,JPEG,RGB,True,D:/Analisis data cptn/Data capston project\Sedang\Sunburn\1-218-_jpg.rf.d2271e616c9adf18d0d2d7fe1a6864b2.jpg
Sedang,Sunburn,aug_00790_1-226-_jpg.rf.e8f7364d4cba5a8cdcdacf40a9bf6165.jpg,D:/Analisis data cptn/clean_data\train\Sedang\Sunburn\aug_00790_1-226-_jpg.rf.e8f7364d4cba5a8cdcdacf40a9bf6165.jpg,224,224,JPEG,RGB,True,D:/Analisis data cptn/Data capston project\Sedang\Sunburn\1-226-_jpg.rf.e8f7364d4cba5a8cdcdacf40a9bf6165.jpg
Sedang,Sunburn,aug_00791_2-75-_jpg.rf.ff646fda021d2f76febdcf040b33e803.jpg,D:/Analisis data cptn/clean_data\train\Sedang\Sunburn\aug_00791_2-75-_jpg.rf.ff646fda021d2f76febdcf040b33e803.jpg,224,224,JPEG,RGB,True,D:/Analisis data cptn/Data capston project\Sedang\Sunburn\2-75-_jpg.rf.ff646fda021d2f76febdcf040b33e803.jpg
Sedang,Sunburn,aug_00792_1-216-_jpg.rf.02f2e88e030b0b0d5d47535b4f094bec.jpg,D:/Analisis data cptn/clean_data\train\Sedang\Sunburn\aug_00792_1-216-_jpg.rf.02f2e88e030b0b0d5d47535b4f094bec.jpg,224,224,JPEG,RGB,True,D:/Analisis data cptn/Data capston project\Sedang\Sunburn\1-216-_jpg.rf.02f2e88e030b0b0d5d47535b4f094bec.jpg
Sedang,Sunburn,aug_00793_1-270-_jpg.rf.2fe9f74464bdc31616a2a7067d1bbe89.jpg,D:/Analisis data cptn/clean_data\train\Sedang\Sunburn\aug_00793_1-270-_jpg.rf.2fe9f74464bdc31616a2a7067d1bbe89.jpg,224,224,JPEG,RGB,True,D:/Analisis data cptn/Data capston project\Sedang\Sunburn\1-270-_jpg.rf.2fe9f74464bdc31616a2a7067d1bbe89.jpg
Sedang,Sunburn,aug_00794_2-123-_jpg.rf.9ee58d13c9c8c585e93a833ac6eb903a.jpg,D:/Analisis data cptn/clean_data\train\Sedang\Sunburn\aug_00794_2-123-_jpg.rf.9ee58d13c9c8c585e93a833ac6eb903a.jpg,224,224,JPEG,RGB,True,D:/Analisis data cptn/Data capston project\Sedang\Sunburn\2-123-_jpg.rf.9ee58d13c9c8c585e93a833ac6eb903a.jpg
